gender,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32
1,-459.33078,47.073475,-38.616295,36.151726,-34.043972,-11.790782,-17.543034,-11.313347,-7.3886833,4.5288053,-5.7547092,7.311698,-4.0443897,5.2477493,-10.619211,1.2184248,-4.872973,-9.35414,-7.0568986,-0.91336924,-9.5566435,0.3314622,-0.77139485,-4.477161,0.28466573,1.0921154,-1.073067,3.2017856,-4.5865602,-0.78124666,-3.047583,2.7878194
0,-246.08188,24.574087,-33.929333,-14.196166,-26.294758,-7.5019283,-27.644897,-2.69061,-14.5175905,-0.7205962,-11.682662,2.105911,-9.670296,-0.98812276,-6.1800647,3.5463386,-5.853851,4.1194525,-3.7167382,0.4712689,-5.961528,-0.23339939,-4.361995,0.662947,-4.1016617,2.8560224,-3.017425,2.0699308,-2.4772613,3.739804,-1.9424361,2.2883887
1,-388.84003,29.156975,-4.2390504,7.8781223,-5.8728657,8.372514,-17.05223,-7.3261375,-5.381425,-7.0209446,-14.513598,-1.6610068,-9.5798025,4.372076,0.16929244,-0.9800286,0.59947,-5.172853,-1.3903987,-1.3017411,1.3086976,0.8484499,-2.6297266,3.3287382,-4.1345124,0.53492564,-0.6834463,-1.087352,1.0623014,1.6608548,-0.59867984,0.3866236
0,-412.7996,57.38325,-12.283726,0.80108815,6.486838,2.1597002,-11.667662,-4.553576,-7.6786485,-3.4431853,-4.7602615,-1.7058544,-8.636751,-4.2546268,-5.326504,-2.492632,-2.6703076,-1.6293789,-5.187873,-6.982699,-5.415951,-5.1977544,-5.332499,-4.121221,-2.074313,-2.8603704,-3.4638133,-5.198264,-4.999568,-3.0896833,-0.39786974,1.3084388
0,-374.39062,54.324757,-32.132557,7.558437,-17.182343,-7.7223425,-11.504391,-6.018296,-16.823902,-4.295978,-12.204214,2.0040526,-6.036679,1.3684889,-3.4708743,-4.9023643,-3.6559134,0.5405669,-0.50237674,-2.1069317,-3.709827,1.6493115,0.1671626,2.740038,0.61871254,2.94316,-0.71963567,3.1357422,-2.5192719,-0.13159773,-0.56433624,-1.5626775
0,-507.01456,13.827495,-6.8391848,-0.12486217,-2.4302895,1.0693247,-8.786862,-0.32060078,-2.8652024,0.3721502,-2.7154665,0.8122627,-3.1409445,0.73934513,-3.0132785,-0.68359715,-1.0190368,-1.4101282,-1.7810527,0.6147624,-1.2714311,0.947008,-2.1185088,1.4401473,0.109711364,0.7289758,-0.56929666,-0.23371284,-1.9438716,-0.7564041,-1.7365503,0.039498772
1,-502.7908,27.072002,4.6927347,7.936988,-0.13051583,-5.05214,-18.873741,-2.2138956,-1.3883194,-1.21664,-8.977082,2.496618,2.458855,-3.1143193,-2.3966284,-1.7639058,-5.5778947,-5.4572296,-0.77188,-3.595529,-1.7245181,-0.07519215,-0.3032548,4.2229466,-1.5888715,5.884638,0.7552071,2.469809,-0.88333386,0.2507681,0.6989448,-1.3109907
0,-931.39746,-7.46515,-2.7090013,4.5932846,-8.846785,0.98990947,-14.907947,-6.979514,0.117573716,7.5675063,-10.5162115,-1.3205978,-4.5936313,4.9888735,-10.841138,4.4171596,-7.4436145,-0.92639846,-11.467205,-4.9424357,-11.693341,5.130454,-3.9499505,-1.8462341,-4.4466724,3.1599498,-9.377881,-5.0455775,-6.346834,-1.3115548,-3.5294597,1.8030993
0,-379.27997,70.78053,12.922278,21.768438,-11.440446,-11.963122,-13.873636,-11.642777,-11.385176,-4.5559263,-14.600428,-2.1636453,-11.88724,-3.5151157,-2.1278212,-6.2171626,-1.1956942,-2.3669732,-4.6534567,0.1621713,-1.1928445,-4.101025,0.29306883,-2.8250375,-1.42896,3.0161417,-2.4193532,1.9411944,-0.977285,0.32901675,0.075064324,0.19930653
0,-264.63626,53.00175,-26.18246,13.682971,-32.80646,-19.578136,-28.67218,-5.042584,-8.141913,-4.8955545,-7.9597135,-1.0883807,-5.0619645,-2.8286107,-5.5573215,0.64094806,-8.474486,-2.0652883,-8.942924,3.1181946,-3.1225495,1.3108623,1.3143651,-0.36962923,-1.4875848,-1.6679808,-1.802504,1.0124956,-3.507572,-0.8469993,-1.8145689,-1.80218
1,-758.5988,58.17849,1.3541392,31.107,-8.863383,12.377864,-4.39094,5.336033,-11.264271,8.40137,-14.149578,4.2363,-6.929232,-0.26800898,-9.288414,3.1665723,-10.604514,1.9616146,-7.6710196,-0.08141671,-5.749543,2.2906954,-4.958158,2.0669892,-4.8052416,2.0703113,-3.1229787,1.8069521,-2.458245,0.34565416,-4.684653,1.4993048
0,-421.69504,23.30234,-37.695606,-11.023131,-12.3205385,-3.9419184,-11.856617,0.727392,-9.312604,1.040705,-11.928733,2.0869007,-5.5515275,-2.7614934,-5.321938,0.65589505,-5.689086,0.4459977,-7.1167536,2.1980405,-6.8493123,-0.9481277,-1.6727669,-1.838208,-1.901449,0.30032927,-1.7444162,3.3397043,-0.316514,1.5780387,0.31593204,-0.18684082
1,-750.6898,64.83727,-2.473942,23.997826,-4.3805757,-0.93306255,-19.882296,3.9616616,-12.670115,0.670305,-8.118691,4.6055017,-11.300785,0.027886901,-9.937512,-1.0515044,-7.8414884,7.343246,-5.6293564,4.8972783,2.6021643,6.568938,-4.316759,2.042129,-1.3604567,1.9418567,-4.25661,2.822518,-3.4719517,-0.96448106,-7.128894,0.37122098
0,-357.63492,1.5422347,-7.90744,-10.320038,5.2582855,-2.5647924,-17.939678,-3.6003118,-4.9967337,3.1900737,-10.330929,3.1062198,1.6710464,-0.3232833,0.5386374,5.561389,-1.0111356,-1.6271579,-3.776034,3.9447083,-6.472425,1.6637515,-2.2074642,-0.21973921,-1.9413198,0.5175428,-2.7042415,1.1784501,-4.664006,3.3714283,-1.83538,0.5475651
1,-472.2744,21.23696,-9.660998,4.4597516,-4.7927036,4.018784,-6.5832734,-2.6396184,-4.2713437,1.6956354,-6.5121665,1.8187377,-3.5025733,-2.83491,-6.3521185,-4.359266,-4.6372437,-1.5449196,-1.2187777,-1.7951444,-0.8520893,-0.33073118,-1.1796776,0.06334357,-3.1438267,0.84381914,-2.779527,-1.9288324,-0.04153091,1.0832434,0.88240707,-0.4718418
0,-369.7675,13.599089,-6.4987173,12.510279,-8.679511,-5.4337564,-17.314724,-14.561994,-16.7163,-0.11919911,-4.4346113,1.6735075,1.856549,2.0615218,-6.9810557,-2.2388635,-7.898105,-3.0719194,-9.492925,-1.2057011,-5.4995074,5.4191937,3.1581676,5.913778,1.8619589,-3.334647,-2.204086,2.2536855,2.9313328,0.14002845,-2.3808913,-0.34179658
0,-517.95734,29.702745,-2.5633404,6.5308104,-5.0535674,-1.404273,-6.478012,-5.4294376,-4.968118,-3.0489743,-3.8815846,-1.5199465,-4.8401246,-3.1854148,-1.706851,-1.6241018,-0.87236637,-1.7690052,-2.5357964,0.07286171,-0.3278545,-0.3037659,-1.7270678,-2.516826,0.10894976,-2.0466697,-1.52338,-1.5945597,-0.79292035,0.03804247,-1.0806912,0.27637437
1,-408.44693,40.682762,-18.00072,-1.9311523,-16.676723,-1.4494944,-16.661757,6.3371916,-7.7313356,-11.843371,-4.888912,-0.096850075,-2.3149767,-2.6871688,-7.6038356,-1.5506172,-8.65358,-2.9481065,-6.5935645,-2.024654,1.8384503,4.3492007,1.0501982,-1.3937675,3.6446767,-1.7290183,-2.2996166,-1.99716,-1.0812155,2.5341954,-2.9018304,0.076132275
0,-467.59744,28.577816,6.142217,-11.232117,-1.2949702,5.786134,-10.039476,3.3413184,-8.501978,5.9930496,-7.437037,3.8882077,-2.8079684,-2.646805,-3.6109288,-2.7593865,-3.9316618,-4.945649,-0.46482775,0.86700183,-2.7768478,0.46846914,-1.3693336,0.72272784,-1.6657451,-0.5344932,-2.7999535,0.27353364,-1.6771939,0.12732391,-1.598289,0.18566835
1,-531.72925,11.624777,-15.07748,5.228451,-6.30145,-4.355086,-12.286231,-2.5890486,-1.7289708,-3.3738184,-5.0839677,0.8629089,-1.9049994,-0.09924274,-0.71913874,0.36397183,-1.3480899,2.3131468,-0.38845503,0.22748737,-0.0040309583,-0.4868012,-1.0783089,-0.6166744,-0.70270044,0.12546158,-0.7559314,0.63524795,0.1704226,0.40075418,-0.048115898,0.4677958
0,-356.32,65.88753,-27.14621,6.951955,-9.102819,1.2595237,-14.351732,-15.494342,-11.332492,-3.9932947,-15.950071,-0.9110524,-12.186018,1.4013135,-5.77127,-1.8156796,-1.2698439,-4.8486695,-4.469294,-1.2667036,-6.936977,0.8573629,-4.873713,-1.4808981,-3.6788802,-0.6755305,-2.6030533,0.65866554,-1.062508,1.9392002,-0.5800423,-1.0724999
0,-317.25513,84.3039,-24.85552,13.959155,-5.037037,-3.4907348,-10.059174,-5.404993,-16.058659,-0.6052833,-17.500751,0.24261904,-5.0349255,-4.7068686,-1.46234,-7.7033815,-2.79825,-0.32363006,-3.796806,3.6664991,-3.984399,0.71091443,-1.2643251,-0.35663766,0.8438913,-0.2587845,-4.1660953,0.67026806,-2.9585686,-0.9254549,-0.5460576,-0.4120021
0,-390.23782,50.193398,-33.75176,-16.01979,-2.4048533,4.872655,-5.4551163,0.12409387,-16.045681,-3.6732607,-14.208889,-1.1205102,-14.642935,4.3114696,-2.127613,-4.986185,2.0894084,0.9882113,-3.6471338,-1.5693905,-5.2270017,3.9524226,-2.8143132,-1.4975485,-1.0545558,3.0606284,-0.97996604,4.2439117,-3.27682,1.4580681,0.107751295,-1.9110235
1,-746.9344,75.9915,-13.0435915,19.745422,-9.883444,9.63562,-14.558941,3.4301028,-13.246603,2.10789,-13.559647,-0.29628754,-13.539877,-2.8289504,-13.489835,-4.4818997,-13.501492,-3.8089445,-10.188386,-1.1922762,-6.466955,0.6586295,-5.2783656,0.85499436,-4.3737755,1.1148512,-3.6152387,1.2927345,-2.9696727,1.8955445,-1.856094,1.8634152
1,-359.37372,49.95124,-2.07993,11.210075,1.2159101,1.0001042,-17.633947,-5.320093,-0.57912266,-15.847365,-10.0297985,0.11908404,-6.0044127,2.8308468,-4.8050375,1.7640623,1.052985,4.325035,0.27387166,-1.4888568,-4.5097623,0.8685789,-1.9376768,-0.69510853,-1.4641027,-0.7425935,0.7049622,-1.6893874,-1.5144244,-0.79012084,-3.3632777,0.7022284
0,-391.4571,44.312172,8.149569,-1.1419711,0.3304838,3.8677862,-11.077816,-3.8792753,-5.413619,1.156627,-5.903839,2.2464643,-0.08279164,4.228977,-4.44341,0.10742001,-3.5342934,-4.984147,-4.2467976,-4.932524,-8.085742,0.0830965,-2.1656272,0.080425344,0.94194776,0.09311513,-1.1568534,1.0929888,0.7364626,1.1947515,-2.4717069,1.9591955
1,-454.016,19.20658,-55.43587,12.521296,-26.148975,15.967802,-11.033928,-5.044546,-15.735112,2.9671922,-12.731348,-8.204696,-27.349892,-9.989252,-15.60416,-5.8089337,-6.3564296,1.1283728,-4.673892,7.0792413,3.7623644,4.700571,-1.9335979,-2.1975577,-9.408248,-4.013736,-1.519789,6.8762164,5.3063874,0.48406616,-3.4434965,-1.0070405
0,-387.6302,31.81681,-11.105261,7.30538,-26.72086,-13.734565,-17.346481,3.340003,-1.4313486,-3.8140874,-7.4534736,-1.0669227,-5.665529,-2.7367988,-2.148241,-0.67553043,-3.8350556,1.026663,-5.455203,-0.90308195,-1.7744899,-0.6414348,-3.666361,2.487286,-1.3632045,0.8111393,-1.5778658,-0.34367955,-2.5526352,0.048098173,-3.8724976,0.26354107
1,-782.319,4.4905424,-0.018284017,-2.4004629,-0.264356,-0.47065923,-1.5592993,0.7846128,-1.1745582,-0.029091574,-2.1340399,-1.0024939,-1.1483058,-0.5160351,-2.4904785,-0.50333595,-0.966546,0.13683747,-0.87762856,1.5624728,-1.3066822,1.0435268,0.2560379,0.34564704,-0.2709353,0.7308833,-0.3731749,0.4738377,-0.49827364,-0.13789137,-0.58429384,0.2842719
0,-420.11707,60.955273,-26.143229,-6.157123,-2.1380057,-14.03177,-11.041223,1.0837623,-5.725245,-1.9349607,-8.240603,-1.4013982,-4.987139,-1.7213949,-9.816718,-6.2718024,-3.2147102,-4.108267,-7.5821505,-5.2594924,-7.4072375,-1.9219084,-3.7873657,-3.330968,-4.0512943,-1.2335023,-4.0639586,-1.4140452,-4.6218553,-1.8649429,-2.1590943,0.46089035
0,-459.45044,28.931154,-0.9032393,17.059105,3.3367698,11.976428,2.4372687,5.3087134,4.8806295,4.01287,-0.5682292,2.654196,2.8195515,6.2272334,-1.492836,1.6026474,-0.98733634,-2.8668492,-1.584353,-0.9082647,-3.4490292,0.8300123,-1.0222366,-1.1317751,0.46910048,1.6372265,-0.9973784,1.2767835,-0.23110586,1.6323845,0.018228475,0.398662
1,-446.9106,38.954678,-8.881225,12.57658,-8.736504,-6.230164,-2.8787265,-1.4553745,-4.631806,-4.9958105,-6.153647,1.1266842,-3.3363564,-0.6258635,-0.5372072,-3.019538,-0.56364286,-1.3053832,0.21829736,-2.269698,-2.1716967,-1.4010527,-4.402956,-1.3096874,-1.5295756,-3.7461772,-0.90099245,-1.6622773,-1.8681732,-0.5559487,-1.5854064,-1.5341159
0,-535.73627,64.80778,-65.27985,-7.7676773,-6.833051,9.140946,-12.026181,-5.0412517,-2.378518,9.043034,-11.230236,-4.6259933,-13.193181,-4.9060254,-14.060123,-4.574462,-0.9364394,-3.7216644,-4.102906,-3.1652973,-12.373822,-0.85364735,-2.4610317,-4.1667156,-1.2959778,1.3524088,1.1612283,-6.535403,-1.947579,2.412176,-0.1152861,-2.2895327
1,-488.74133,15.083195,-4.2908554,0.8149901,-8.504386,3.4035888,-6.3235855,-1.9274553,-4.4060755,3.5225084,-5.38521,2.4986334,-2.0515728,-1.4272205,-2.5036266,0.7731345,-4.072574,-1.6581259,-5.199445,0.47797963,-1.4221939,-0.5720117,0.228234,-0.058844,-0.010969224,0.40226695,-0.9070821,-1.6295643,-0.5839281,0.45742548,-1.7662477,-0.39177477
0,-411.68842,44.84429,-8.967069,5.7171364,2.6282687,-2.5319903,-4.2220383,-13.431015,-8.015213,-2.9558015,-7.62495,-1.9428461,-9.02133,0.41520315,-6.725777,-0.5493724,-3.6246192,-1.3361602,-3.9367259,4.157825,-6.013365,2.6475322,2.5643811,-1.7866423,-1.4336213,1.3886604,-4.472735,1.1551878,-6.11035,-0.063057736,-3.408654,0.38890693
0,-432.98398,41.790485,10.885689,-0.43452716,7.821127,2.1203263,-3.9597642,-4.606175,-12.631416,-5.927428,-7.0134983,-2.1728494,-7.2063413,2.20348,-7.856238,-1.5956877,-6.7177052,-2.2071822,-4.581861,5.780628,-5.084433,3.2189941,-4.2386413,-2.6454813,-3.029401,1.2798774,-4.7746625,-0.80609477,-2.3872204,1.3457773,-4.560261,-0.55355823
0,-457.6188,97.21408,-16.7688,9.911302,-6.193359,7.695261,-8.905917,4.709913,-1.9600224,5.3599725,-2.406522,-0.5536257,-7.821348,-7.141126,-3.16826,-0.74504054,-0.3250626,-2.661668,-9.982308,-3.6599684,-3.0908024,-5.2907643,-7.1000767,-4.818804,-3.4643872,-1.0839287,-9.24886,-5.0603533,-4.996068,0.57810503,-2.1596603,-2.9831924
0,-501.10748,16.874315,-7.1550026,1.9330935,-0.050545886,4.8211417,-7.5501943,-0.17106922,-7.905559,-1.6546159,-4.5783157,-0.12348806,-4.3553414,-2.761871,-0.50661725,-0.3686144,-4.6702747,1.561338,-2.5101705,-1.630491,0.8413645,-0.4445893,0.14493686,1.1773295,-0.77236426,0.83449596,-0.95610356,0.62312603,-0.6059392,1.4140438,-1.278312,-0.34029904
1,-550.2134,72.63601,-39.718407,1.3526688,-3.0984251,-12.199986,-23.898212,-0.2136916,-18.082115,-11.276907,-13.61456,-6.4440284,-7.2468624,-3.5554786,-3.8181386,-2.9547362,2.8420856,2.777193,-1.7437325,0.84313697,3.0572765,4.186609,1.6230041,0.8689767,-0.988277,0.6210821,0.6460662,0.5638645,1.5171926,1.4240078,1.5699918,-0.9236478
0,-357.46033,56.640648,-8.976401,-10.604275,-1.9451275,20.723785,-26.111336,-13.025416,-13.584269,-6.392198,-12.837298,0.07703654,-4.3089666,-6.793703,-5.4261856,-1.4612806,-10.052409,0.26463747,-4.1074986,-1.496548,-1.0922736,0.25359738,-4.5884695,1.7479391,-5.165352,-0.7236201,-5.444368,-0.36472186,-1.0569823,-0.98571765,0.2120205,2.6849134
0,-541.4332,5.379282,-1.5661207,1.592121,0.19479617,1.3476672,-6.6534986,-1.7694951,-3.4749062,-0.13761301,-1.4613037,0.04051458,-0.79582924,1.548557,-1.7416482,0.7187962,-1.6470345,-1.2715955,-1.2975749,-0.20577173,-1.9325793,0.64007556,-1.0945182,0.5578508,0.33147743,0.3498596,-0.5032515,0.22583996,-0.21617626,-0.0065300637,0.0087405685,0.14464459
1,-402.3859,44.57261,1.8808519,-9.208832,-24.360891,-4.671214,-27.204908,3.409092,-15.701281,-9.280646,-9.108014,9.2904625,-13.322437,3.5443041,-4.484098,-5.277956,-7.0286255,4.772788,-1.8306657,1.2568632,-1.0070196,-4.1746416,-1.0812976,1.1917738,-1.9433889,1.114114,-1.5327928,0.75350505,-0.17010437,0.4540285,-0.059788033,-1.7552832
0,-543.35504,8.698584,-3.2862415,3.4803505,-4.5002365,1.1740731,-4.7410493,-3.347655,-1.7722312,-4.2378592,-4.466268,-0.74926895,-3.5062902,-0.4784005,-4.228254,-0.57798004,-1.7019485,0.78899384,-1.4084318,1.0159284,0.030957932,0.43498215,0.34304062,0.7094533,-0.82220715,0.9077702,-0.14217387,1.0768468,-0.9236909,0.25162405,-1.0225104,-0.4052836
1,-498.84027,74.0096,14.152849,8.758637,-21.987022,-5.874543,-9.016087,4.71763,-6.2853513,-6.5546064,-0.6833778,-3.2938397,-1.2880999,1.777419,-7.5696716,0.6321045,-10.109524,-0.6697102,-7.5350065,-9.754425,-5.4380207,-5.309894,-5.921062,-1.3789984,1.1439296,0.60372734,-3.0441134,1.8381157,-4.2221475,3.4257154,1.0147307,2.1563776
0,-340.97287,90.80223,-2.84199,-1.5734525,-11.81738,0.61609185,-15.272867,-22.364079,-19.720264,-5.050226,-4.3349733,-3.3040822,-11.991783,2.344752,-6.405526,-5.8791585,-3.0793447,-7.9168677,-1.424699,-1.3855908,-1.8118471,-1.5365242,-1.4586895,3.235893,-2.6383383,-0.1447332,-4.0658407,0.07257858,-0.06160758,1.7289793,1.8389566,2.1587436
0,-338.2296,38.784103,-28.042423,-5.654095,-16.427685,-4.3682995,-11.4022665,-6.303974,-4.746468,-1.1269541,-9.3398285,-1.2587991,-7.726925,-2.9069116,-3.8850517,-1.9563262,-2.7466938,-3.0324202,-0.19067368,-1.7390548,-3.1434832,3.620921,1.0152978,-0.1971986,2.4156356,0.8303575,0.47137907,5.1462727,-0.1319823,1.8866153,0.34246936,-0.025215784
0,-287.0508,34.364067,-43.304287,-15.233005,-22.403936,-1.0689534,-23.108746,-12.044872,-10.86154,-0.5929438,-8.417533,-0.32053086,-12.928312,-2.8191006,-3.141737,-6.1695724,-7.205037,3.6538315,-10.517551,6.7255073,-6.1128354,3.4857395,-2.4169264,4.634149,-2.621395,4.196981,-2.9617224,4.472775,-1.9713964,4.138413,0.62333137,1.3533518
0,-476.5253,17.30904,3.8129199,-5.053481,-2.0321536,4.6838517,-7.392038,-0.38071162,-7.0853753,0.21703589,-4.786885,-0.8692867,-2.1690488,-1.091154,-1.1657834,-0.6918469,-4.086606,0.4260507,-3.9092226,0.7430048,-1.5355357,1.2771057,-1.906009,0.68265265,-2.2288318,1.3818669,-3.4186087,1.9186984,-1.1369672,-0.65385944,-0.4856426,-0.4167652
0,-508.10767,24.580753,1.6475624,-6.5815887,9.863815,9.58536,-19.882801,4.0938377,-14.421608,0.052925073,-5.871097,-3.5091624,-8.954529,6.268791,-3.1145267,-4.1823606,-6.1612043,0.70228904,-6.8910074,1.0260746,-6.992326,0.12970062,-4.069351,2.6830745,-3.930774,-0.51006645,-1.2988132,1.073547,-3.28538,1.3125675,0.16493163,-1.4100008
0,-541.5126,14.380445,-1.9052267,-1.1431144,-2.2569788,-1.4198309,-4.4417458,-3.180569,-5.934658,-1.0010957,-4.504423,1.0472244,-2.7027888,0.86960846,-1.9202099,-0.15595928,-1.4696074,-0.7402563,-1.9755268,0.48878622,-2.2323158,0.09845827,-1.3347148,-0.34263325,-0.12616304,0.4628071,-0.83273345,0.7701529,-0.1386604,0.28521994,-0.37678984,0.3285525
0,-358.0278,56.491688,-10.173361,-2.4437697,-7.9905806,5.334395,-16.091173,-6.2439966,-12.463933,0.09441998,-13.535357,2.708635,-9.814429,0.94938135,-6.756065,-2.574065,-3.5552504,-4.315487,-8.99248,-2.8562298,-10.1086235,-2.2083588,-8.450208,-2.6085582,-1.9317073,1.10289,0.3931941,1.0708326,-0.031449895,-1.0468882,-1.551339,-0.93854094
1,-323.3355,77.8473,-14.616113,21.490057,-22.402567,-18.093708,-29.488749,-5.516973,-9.842206,-7.0263124,-10.48297,-2.0393267,-7.7866006,-8.998704,-10.428145,-8.026986,-6.2129025,-4.3025584,-1.7354131,-1.0388339,-1.282269,0.40761608,-3.2875135,0.45809892,2.339229,1.8948575,1.9279596,2.539893,-0.07075418,-1.5177125,2.7655816,0.65939677
0,-401.15872,27.361725,9.688227,8.049258,-2.6151867,10.653699,-6.8658195,0.77684575,-2.8408895,5.0647717,-6.031203,2.3179934,-1.4100277,0.4993102,-4.186192,-3.1377149,-5.651971,-1.646398,-4.0131207,-3.479575,-4.057972,-2.1469884,-3.556838,-0.12347694,-2.4522612,-0.8365712,-2.5086038,0.6002772,-2.9225411,-0.49498662,-2.1604464,1.0214304
1,-465.95944,16.645214,-18.590055,-4.6470847,-4.879834,4.5017023,-16.979254,1.150892,-2.5466013,2.142313,-7.803924,-1.7920598,-4.7568636,-3.0136926,0.64090186,-0.3479263,-3.9971373,2.0744698,-3.9480262,1.8567073,-2.4963586,1.0526319,-3.8828516,1.2809649,0.06667329,0.65754974,0.18913974,0.7609164,0.21116373,0.704451,0.042376474,0.3344965
0,-659.2278,44.12881,18.741882,0.9559915,4.012918,2.781075,0.6265379,2.3799896,-2.0572438,3.062071,-2.1047516,1.1475631,-2.7679653,0.42344517,-3.9442043,-3.745744,-5.8780336,-3.0558171,-2.218487,0.03045728,-2.060614,-1.9764026,-5.303017,-3.8891633,-5.099051,-2.3608642,-3.2478075,-3.224982,-3.0909116,-3.2677867,-2.5260117,-2.6144705
0,-342.4048,34.89782,-13.994098,-15.467799,6.1874437,-1.0396101,-26.89165,-4.2996564,-21.856102,1.6305687,-11.279616,-3.1974716,-11.157056,-2.6113272,-9.194866,-2.5585988,-10.911288,-2.6238477,-9.501118,3.2611659,-8.48529,4.715307,-0.67722654,0.022696322,-1.1247375,2.0605671,-4.408914,2.5606742,-2.9310896,2.2649012,-3.0442548,1.5871949
0,-541.3311,27.890488,-3.1980217,2.6566765,-2.7407327,-6.102228,-5.8549943,-1.2444017,-1.6325387,0.66564757,-1.6657497,-0.5429293,-2.5532613,-0.4897478,-1.6342868,-4.9140472,-3.6593003,-1.0566031,-2.4998457,-1.4634583,-2.5242653,-1.0279665,-0.6364565,-0.18706469,-2.0430672,-0.55461264,-0.627754,0.09719175,-1.18055,-1.7049978,0.24973647,0.6698484
0,-286.12872,60.206387,-19.363565,9.643313,-10.090938,18.109737,-10.629889,-7.1017165,-15.231605,2.8244221,-8.124907,4.3429933,-9.816128,2.3702388,-5.318816,-2.9550328,-6.0979786,0.020614134,-8.008855,4.0463767,-0.71864516,2.7145934,1.3588951,-4.2825475,-4.5002303,0.49359497,-5.5993466,-6.256134,-9.968881,-3.4573278,-1.4053588,-4.432597
0,-411.08908,16.387342,-23.956535,-6.3709254,-5.3480544,-0.75385785,-9.899125,-5.0832324,-7.1541805,4.322056,-3.4191964,2.2475038,-0.9179501,2.288664,-4.0372524,0.18471044,-4.005559,-2.1794739,-6.5128636,-0.5023071,-4.306635,2.2523808,-0.88878936,-0.39536166,-0.7025734,0.06667356,-0.9919467,1.9999647,1.3345946,0.3675634,-1.7899461,0.57108843
0,-548.6732,16.207611,5.10596,-4.1307364,-0.017539743,0.33683717,-4.2175827,-4.1112356,-5.970214,-1.4317824,-4.760945,-2.3212767,-2.5808933,-0.2899755,-2.755509,0.08841659,-2.1955462,0.061723515,-2.08306,0.34026423,-1.2714841,-0.93019897,-0.9656486,0.77991354,-0.6320365,0.85959816,0.3623847,-0.09637761,-0.1377454,2.5120535,-0.38922626,0.53064513
0,-414.05084,42.61115,-6.093207,-1.2536935,-6.8784337,0.88275975,-5.2768493,-1.4573315,-4.9044743,-0.9099612,-7.076358,1.9549557,-6.627092,0.13744172,-0.88518715,-3.6672323,-8.208666,-0.79024404,-5.0812693,-1.4186081,-4.718947,-2.1389353,-1.5552241,-0.15412715,-1.8322258,1.2405779,-1.6382738,1.8289574,-4.721931,1.1937134,-2.12604,-3.1910334
0,-401.46512,15.477124,-14.834957,12.991366,-5.925604,8.427955,-13.093877,-6.5301194,-8.705097,-2.814202,-12.426498,-0.54921913,-7.0458593,-0.044619996,-8.2528,-4.2908463,-2.1328354,1.1463352,-3.1356308,2.6354973,-1.1223503,1.6771657,-1.4662209,1.698054,0.11710759,3.0929027,0.11961458,-0.05192758,-2.0464306,1.3756698,0.8376877,0.13644284
0,-465.4674,19.823708,-9.823804,-2.8790195,-3.0677278,2.002048,-9.304726,2.4201107,3.7180398,-4.242882,-4.736918,-1.3563714,-4.526846,1.2115675,-1.7317836,-3.3642473,-0.77691495,-1.5487063,-3.0605798,1.2581463,-1.5525368,1.1229073,-0.5717992,-0.0732065,-0.46734405,-0.6903967,-1.1744618,-0.103583544,-0.20909625,0.44726986,0.18277508,0.4026119
1,-483.42447,5.510594,1.716469,-1.5657526,-4.5482926,-0.6655929,-12.986881,-4.9788456,-4.108623,-0.24572751,-8.64967,1.9559909,-5.7513375,3.03065,-7.944144,2.2025115,-4.8832917,-0.51566464,-1.65155,-0.70415205,-2.3041203,1.2390746,-3.414098,3.1014538,-3.6508975,1.3988483,-0.59739333,1.2343593,-2.3914535,1.5027525,-2.5100865,1.5622175
1,-342.7294,49.47544,-16.2961,-5.652027,-8.659056,-15.235618,-13.894774,-5.0197234,-3.0244222,-11.541438,-14.769947,-6.029865,-7.495291,-2.9891396,-17.179197,-1.6170474,-4.382582,2.0060587,0.90281874,0.24582405,-0.20611265,1.1956252,-1.0916746,1.0046635,-0.9472221,2.5205004,3.2458894,-0.2685002,-0.57877874,1.2730399,-0.25025293,3.6233382
1,-477.70923,78.287384,18.865797,11.639716,15.996375,4.6413217,-6.5839953,-4.892468,-2.6840675,5.2130866,2.5622752,1.4959157,1.6537887,2.1693392,1.8541971,0.8244549,-1.0634433,-1.5456456,-2.5903487,-1.0092162,-0.17160638,1.7224339,-0.35909253,1.0631983,1.5651921,2.0017896,0.19327946,-0.1139425,-0.2770554,-0.90357333,-0.3938527,-0.31750947
1,-447.62592,8.990545,-5.0334597,9.261974,-1.2188644,-4.2672215,-7.106924,-0.8645504,-3.9174235,1.430994,-8.547492,2.7880478,-2.3495636,-0.26295575,-5.87154,-1.0833777,-5.553867,0.08462893,-5.458066,-0.1880639,-2.400349,-1.1140755,-1.5716202,0.7257131,-1.2125846,0.22587907,-0.82543117,-0.8071041,0.32517612,-0.90274876,1.5953635,0.39436847
